t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
59.648,336.5,632.0,922,9,66,13376.4
59.767,466.0,632.0,922,11,66,13388.0
59.885,46.0,632.0,922,11,69,13386.2
60.004,207.0,632.0,922,52,66,13397.7
60.123,336.5,632.0,922,10,66,13408.8
60.242,466.0,632.0,922,11,66,13419.1
60.361,46.1,632.0,922,11,68,13417.3
60.479,207.1,632.0,922,50,66,13425.8
60.598,336.6,632.0,922,11,66,13435.4
60.718,46.1,632.0,922,11,67,13437.8
60.837,207.1,632.0,922,44,66,13436.1
60.957,466.1,632.0,922,29,66,13450.9
61.076,46.2,632.0,922,46,69,13456.2
61.195,207.2,632.0,922,46,66,13488.1
61.314,336.7,632.0,922,17,66,13524.2
61.435,466.2,632.0,922,13,66,13535.4
61.554,77.7,632.0,922,13,67,13539.7
61.673,207.2,632.0,922,50,66,13589.2
61.792,336.7,632.0,922,11,66,13642.1
61.915,466.2,632.0,922,1,65,13624.3
62.222,46.3,632.0,922,48,66,13608.9
62.427,207.3,632.0,922,2,66,13580.2
62.744,336.8,632.0,922,2,65,13554.6
63.041,466.3,632.0,922,6,66,13526.6
63.345,46.3,632.0,922,3,67,13516.0
63.502,207.4,632.0,922,6,66,13487.5
63.803,336.9,632.0,922,2,66,13457.8
64.116,466.4,632.0,922,48,67,13434.9
64.39,207.4,632.0,922,6,66,13409.0
64.673,336.9,632.0,922,10,66,13386.7
64.916,46.5,632.0,922,17,66,13345.5
65.206,337.0,632.0,922,12,66,13327.8
65.438,466.5,632.0,922,1,66,13296.7
65.763,466.5,632.0,922,1,66,13259.8
66.113,46.5,632.0,922,45,66,13240.2
66.343,207.5,632.0,922,2,66,13203.8
66.7,207.5,632.0,922,1,66,13167.4
67.054,337.0,632.0,922,3,66,13134.8
67.383,46.6,632.0,922,53,67,13117.6
67.612,337.1,632.0,922,14,66,13096.0
67.865,466.6,632.0,922,5,67,13067.3
68.177,337.1,632.0,922,45,66,13057.6
68.336,46.7,632.0,922,35,69,13048.1
68.46,46.7,632.0,922,80,70,13036.6
68.599,46.8,632.0,922,79,69,13027.5
68.719,20.8,632.0,922,79,67,13019.0
