t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
59.286,663.6,1266.0,1677,0,64,13219.6
59.41,663.6,1266.0,1677,0,64,13325.1
59.534,663.6,1266.0,1677,3,64,13273.8
59.658,663.6,1266.0,1677,0,64,13292.0
59.776,663.6,1266.0,1677,0,64,13321.8
59.895,662.2,1266.0,1677,0,64,13283.3
60.014,848.5,1266.0,1677,11,64,13306.3
60.132,978.0,1266.0,1677,11,64,13329.0
60.249,1107.5,1266.0,1677,10,64,13353.0
60.366,688.3,1266.0,1677,8,66,13368.8
60.484,849.3,1266.0,1677,8,65,13385.0
60.602,978.8,1266.0,1677,49,64,13408.9
60.72,1108.3,1266.0,1677,14,64,13430.4
60.838,688.4,1266.0,1677,47,65,13439.4
60.956,978.9,1266.0,1677,47,64,13390.9
61.076,664.0,1266.0,1677,19,64,13334.0
61.193,849.5,1266.0,1677,52,65,13327.0
61.312,979.0,1266.0,1677,52,64,13398.6
61.43,1108.5,1266.0,1677,10,64,13441.2
61.548,1108.5,1266.0,1677,11,64,13487.7
61.668,692.1,1266.0,1677,45,66,13450.5
61.786,849.6,1266.0,1677,45,64,13478.0
61.905,979.1,1266.0,1677,9,64,13334.1
62.024,1108.6,1266.0,1677,11,64,13151.1
62.148,1108.6,1266.0,1677,11,64,13195.0
62.268,1108.6,1266.0,1677,4,64,13233.8
62.392,688.7,1266.0,1677,49,65,13259.1
62.511,849.7,1266.0,1677,11,64,13313.1
62.631,849.7,1266.0,1677,11,64,13364.8
62.749,979.2,1266.0,1677,5,64,13404.5
62.869,979.2,1266.0,1677,5,64,13450.4
62.99,1108.7,1266.0,1677,5,64,13497.9
63.108,1108.7,1266.0,1677,8,64,13497.8
63.226,1108.7,1266.0,1677,2,64,13501.5
63.345,1108.7,1266.0,1677,0,64,13489.0
63.463,1108.7,1266.0,1677,0,64,13476.2
63.582,1108.7,1266.0,1677,4,64,13460.9
63.701,1108.7,1266.0,1677,0,64,13446.9
63.819,1108.7,1266.0,1677,0,64,13431.8
63.938,1108.7,1266.0,1677,0,64,13416.9
64.056,1108.7,1266.0,1677,4,64,13404.9
64.175,1108.7,1266.0,1677,0,64,13389.7
64.294,688.8,1266.0,1677,0,66,13376.9
64.413,688.8,1266.0,1677,41,65,13363.7
64.532,688.8,1266.0,1677,4,64,13348.8
64.651,688.8,1266.0,1677,4,64,13335.6
64.77,692.3,1266.0,1677,0,64,13321.5
64.889,695.8,1266.0,1677,0,64,13309.2
65.008,720.3,1266.0,1677,4,64,13294.8
65.127,720.3,1266.0,1677,4,64,13279.5
65.246,720.3,1266.0,1677,1,64,13268.9
65.365,720.3,1266.0,1677,0,64,13253.9
65.483,849.8,1266.0,1677,0,64,13240.9
65.603,849.8,1266.0,1677,4,64,13225.5
65.722,849.8,1266.0,1677,0,64,13211.8
65.842,849.8,1266.0,1677,0,64,13201.9
65.96,849.8,1266.0,1677,1,64,13186.6
66.079,849.8,1266.0,1677,3,64,13173.0
66.198,849.8,1266.0,1677,0,64,13157.2
66.317,849.8,1266.0,1677,0,64,13145.9
66.436,849.8,1266.0,1677,1,64,13130.7
66.555,849.8,1266.0,1677,4,64,13117.6
66.673,849.8,1266.0,1677,4,64,13103.0
66.792,849.8,1266.0,1677,0,64,13087.9
66.911,849.8,1266.0,1677,0,64,13074.6
67.03,849.8,1266.0,1677,4,64,13060.6
67.148,849.8,1266.0,1677,4,64,13045.9
67.267,849.8,1266.0,1677,0,64,13030.9
67.386,849.8,1266.0,1677,1,64,13018.5
67.503,849.8,1266.0,1677,1,64,13003.9
67.621,849.8,1266.0,1677,3,64,12989.1
67.74,849.8,1266.0,1677,0,64,12975.6
67.859,849.8,1266.0,1677,1,64,12960.7
67.978,849.8,1266.0,1677,1,64,12946.7
68.097,849.8,1266.0,1677,4,64,12933.0
68.217,979.3,1266.0,1677,0,64,12919.4
68.335,979.3,1266.0,1677,0,64,12904.4
68.455,979.3,1266.0,1677,1,64,12889.2
68.574,979.3,1266.0,1677,3,64,12876.3
68.692,979.3,1266.0,1677,1,64,12861.5
68.811,979.3,1266.0,1677,1,64,12847.3
68.93,979.3,1266.0,1677,1,64,12834.3
69.049,979.3,1266.0,1677,4,64,12819.9
69.167,979.3,1266.0,1677,4,64,12806.7
69.286,979.3,1266.0,1677,1,64,12790.9
69.406,979.3,1266.0,1677,1,64,12775.6
69.525,979.3,1266.0,1677,3,64,12761.2
69.644,979.3,1266.0,1677,3,64,12745.2
69.763,979.3,1266.0,1677,0,64,12730.7
69.883,979.3,1266.0,1677,2,64,12717.7
70.002,979.3,1266.0,1677,2,64,12702.8
70.12,979.3,1266.0,1677,3,64,12687.8
70.239,979.3,1266.0,1677,0,64,12673.1
70.358,979.3,1266.0,1677,0,64,12657.9
70.477,979.3,1266.0,1677,1,64,12643.3
70.597,979.3,1266.0,1677,3,64,12627.5
