t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
2726.657,734.7,2454.0,2856,70,73,12722.4
2726.779,895.7,2454.0,2856,70,71,12733.9
2726.898,1025.2,2454.0,2856,12,71,12752.3
2727.019,1154.7,2454.0,2856,11,72,12762.9
2727.166,735.0,2454.0,2856,70,72,12761.9
2727.296,896.0,2454.0,2856,8,71,12777.3
2727.496,1025.5,2454.0,2856,7,71,12771.2
2727.749,1155.0,2454.0,2856,4,70,12739.9
2728.079,735.3,2454.0,2856,68,74,12729.7
2728.267,896.3,2454.0,2856,2,71,12696.4
2728.612,1025.8,2454.0,2856,6,70,12671.3
2728.903,1155.3,2454.0,2856,6,70,12633.3
2729.157,735.6,2454.0,2856,29,72,12598.4
2729.277,767.1,2454.0,2856,29,72,12382.3
2729.398,896.6,2454.0,2856,48,71,12266.2
2729.519,1026.1,2454.0,2856,12,71,12263.8
2729.643,1155.6,2454.0,2856,12,71,12276.3
2729.762,735.9,2454.0,2856,12,74,12276.4
2729.88,896.9,2454.0,2856,65,71,12299.7
2729.998,1026.4,2454.0,2856,10,71,12318.8
2730.116,1026.4,2454.0,2856,10,71,12338.0
2730.235,1155.9,2454.0,2856,10,70,12367.2
2730.354,736.1,2454.0,2856,48,74,12332.5
2730.474,897.1,2454.0,2856,48,71,12363.6
2730.595,897.1,2454.0,2856,30,71,12406.3
2730.716,1156.1,2454.0,2856,9,70,12432.6
2730.835,736.4,2454.0,2856,31,72,12442.4
2730.956,767.9,2454.0,2856,31,72,12449.1
2731.076,897.4,2454.0,2856,53,71,12479.5
2731.197,1026.9,2454.0,2856,8,70,12533.5
2731.318,1156.4,2454.0,2856,8,70,12577.4
2731.438,736.7,2454.0,2856,9,73,12580.7
2731.559,897.7,2454.0,2856,70,71,12610.3
2731.681,897.7,2454.0,2856,1,70,12612.4
2731.96,1027.2,2454.0,2856,6,70,12605.2
2732.244,1156.7,2454.0,2856,5,70,12617.3
2732.368,704.6,2454.0,2856,24,74,12365.9
2732.488,704.6,2454.0,2856,50,71,12332.1
2732.616,704.6,2454.0,2856,50,71,12423.5
2732.744,704.6,2454.0,2856,0,70,12500.0
2732.872,704.6,2454.0,2856,0,70,12571.2
2733.002,704.6,2454.0,2856,2,70,12640.1
2733.131,704.6,2454.0,2856,2,70,12717.1
2733.26,704.6,2454.0,2856,0,70,12784.5
2733.39,704.6,2454.0,2856,0,70,12859.8
2733.52,704.6,2454.0,2856,2,70,12631.5
2733.659,704.6,2454.0,2856,2,70,12507.3
2733.786,704.6,2454.0,2856,0,70,12620.2
2733.925,704.6,2454.0,2856,0,70,12712.2
2734.052,704.6,2454.0,2856,2,70,12806.9
2734.178,704.6,2454.0,2856,0,70,12852.7
2734.307,704.6,2454.0,2856,0,70,12700.9
2734.433,704.6,2454.0,2856,0,70,12790.9
2734.56,704.6,2454.0,2856,2,70,12890.1
2734.687,704.6,2454.0,2856,0,70,12986.1
2734.813,704.6,2454.0,2856,0,70,13082.5
2734.938,704.6,2454.0,2856,0,70,13175.8
2735.064,704.6,2454.0,2856,2,70,13242.6
2735.185,704.6,2454.0,2856,0,70,13302.5
2735.306,704.6,2454.0,2856,0,70,13286.9
2735.428,704.6,2454.0,2856,0,70,13191.5
2735.548,704.6,2454.0,2856,2,70,13218.1
2735.667,704.6,2454.0,2856,2,70,13178.1
2735.785,889.3,2454.0,2856,0,70,13176.6
2735.903,1018.8,2454.0,2856,14,70,13215.6
2736.022,1148.3,2454.0,2856,8,70,13299.2
