t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
71.601,983.4,1282.0,1713,7,64,12759.2
71.723,1112.9,1282.0,1713,8,64,12805.6
71.842,1114.7,1282.0,1713,10,65,12837.8
71.96,854.2,1282.0,1713,10,65,12866.3
72.078,854.2,1282.0,1713,37,64,12903.0
72.196,983.7,1282.0,1713,8,65,12937.7
72.315,1113.2,1282.0,1713,8,64,12971.3
72.433,1113.2,1282.0,1713,7,65,13003.9
72.555,693.4,1282.0,1713,19,65,12998.1
72.775,854.5,1282.0,1713,4,65,12975.1
73.039,854.5,1282.0,1713,3,65,12930.7
73.354,984.0,1282.0,1713,1,65,12889.5
73.665,984.0,1282.0,1713,1,65,12855.7
73.973,1113.5,1282.0,1713,2,65,12820.5
74.292,1113.5,1282.0,1713,1,65,12769.4
74.684,693.7,1282.0,1713,5,65,12739.5
74.962,854.7,1282.0,1713,3,65,12705.1
75.269,854.7,1282.0,1713,2,65,12668.4
75.602,984.2,1282.0,1713,4,65,12630.1
75.918,984.2,1282.0,1713,1,65,12588.4
76.278,984.2,1282.0,1713,4,65,12554.0
76.613,1113.7,1282.0,1713,1,65,12516.5
76.979,1113.7,1282.0,1713,3,67,12480.1
77.297,725.5,1282.0,1713,1,65,12442.4
77.662,855.0,1282.0,1713,4,65,12423.3
77.928,984.5,1282.0,1713,5,65,12456.9
78.129,984.5,1282.0,1713,6,65,12436.5
78.459,984.5,1282.0,1713,2,65,12390.7
78.827,1114.0,1282.0,1713,1,65,12354.3
79.165,1114.0,1282.0,1713,1,65,12321.2
79.479,694.3,1282.0,1713,35,66,12288.5
79.756,725.8,1282.0,1713,1,65,12242.5
80.132,855.3,1282.0,1713,4,65,12197.5
80.466,855.3,1282.0,1713,2,66,12147.6
80.869,984.8,1282.0,1713,1,65,12119.4
81.193,1114.3,1282.0,1713,7,66,11988.6
