t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
49.904,1124.3,1284.0,1726,77,67,11323.9
50.022,985.9,1284.0,1726,85,67,11323.5
50.14,695.7,1284.0,1726,74,69,11310.9
50.258,696.0,1284.0,1726,79,67,11298.4
50.376,1116.0,1284.0,1726,79,68,11293.9
50.495,699.7,1284.0,1726,81,70,11294.5
50.613,696.5,1284.0,1726,81,69,11288.2
50.731,857.5,1284.0,1726,81,67,11283.5
50.851,1121.4,1284.0,1726,41,66,11271.7
50.969,728.3,1284.0,1727,66,68,11277.4
51.087,857.8,1284.0,1727,17,66,11306.2
51.204,987.3,1284.0,1727,17,66,11308.0
51.322,1116.8,1284.0,1727,6,66,11335.9
51.44,1116.8,1284.0,1727,6,66,11362.6
51.557,697.1,1284.0,1727,6,69,11370.1
51.674,858.1,1284.0,1727,54,66,11398.5
51.791,858.1,1284.0,1727,6,66,11394.9
51.91,987.6,1284.0,1727,6,66,11416.2
52.027,987.6,1284.0,1727,5,66,11441.7
52.145,987.6,1284.0,1727,5,66,11472.3
52.263,1117.1,1284.0,1727,5,66,11502.7
52.382,1117.1,1284.0,1727,5,66,11530.4
52.499,697.4,1284.0,1727,12,69,11538.1
52.616,728.9,1284.0,1727,48,66,11564.6
52.734,858.4,1284.0,1727,48,66,11593.9
52.851,858.4,1284.0,1727,5,66,11621.6
52.968,987.9,1284.0,1727,6,66,11478.5
53.087,987.9,1284.0,1727,6,66,11496.1
53.204,1117.4,1284.0,1727,6,66,11480.2
53.322,1117.4,1284.0,1727,5,65,11487.8
53.44,697.6,1284.0,1727,39,69,11495.9
53.558,729.2,1284.0,1726,39,66,11520.4
53.675,858.7,1284.0,1726,21,66,11551.8
53.792,858.7,1284.0,1726,5,66,11578.6
53.91,988.2,1284.0,1726,5,66,11607.8
54.027,988.2,1284.0,1726,6,65,11636.8
54.145,1117.7,1284.0,1726,6,65,11657.7
54.264,1117.7,1284.0,1726,5,65,11684.5
54.382,697.9,1284.0,1726,5,69,11690.1
54.501,858.9,1284.0,1726,54,66,11722.1
54.624,858.9,1284.0,1726,6,66,11754.5
54.742,988.4,1284.0,1726,6,66,11730.1
